Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2012-04-26,614.27,614.69,602.13,607.7,18.4701209660538,19145300.0,0.0,1.0,AAPL
2012-04-25,615.635,618.0,606.0,610.0,18.5400259820517,32349200.0,0.0,1.0,AAPL
2012-04-24,562.61,567.69,555.0,560.28,17.0288618970884,38433900.0,0.0,1.0,AAPL
2012-04-23,570.61,576.67,556.62,571.7,17.3759554982606,34518900.0,0.0,1.0,AAPL
2012-04-20,591.38,594.62,570.42,572.98,17.4148591593377,36820900.0,0.0,1.0,AAPL
2012-04-19,600.22,604.732,584.52,587.44,17.854348955568,29811400.0,0.0,1.0,AAPL
2012-04-18,613.72,620.25,602.71,608.34,18.4895727965923,34090400.0,0.0,1.0,AAPL
2012-04-17,578.94,610.0,571.91,609.7,18.5309079364868,36626000.0,0.0,1.0,AAPL
2012-04-16,610.06,610.28,578.25,580.13,17.6321725786355,37528100.0,0.0,1.0,AAPL
2012-04-13,624.11,624.7,603.51,605.23,18.3950490575691,30701600.0,0.0,1.0,AAPL
2012-04-12,625.0,631.33,620.5,622.77,18.9281507882661,21940600.0,0.0,1.0,AAPL
2012-04-11,636.2,636.87,623.3422,626.2,19.0324004425587,24879100.0,0.0,1.0,AAPL
2012-04-10,639.93,644.0,626.0,628.44,19.1004818494436,31775900.0,0.0,1.0,AAPL
2012-04-09,626.13,639.84,625.3,636.23,19.3372470992799,21340600.0,0.0,1.0,AAPL
2012-04-05,626.98,634.66,623.4,633.68,19.2597437119779,22903500.0,0.0,1.0,AAPL
2012-04-04,624.35,625.86,617.0,624.31,18.9749567554995,20463600.0,0.0,1.0,AAPL
2012-04-03,627.3,632.21,622.51,629.32,19.1272281164341,29805700.0,0.0,1.0,AAPL
2012-04-02,601.83,618.77,600.38,618.63,18.8023217594699,21369700.0,0.0,1.0,AAPL
2012-03-30,608.77,610.56,597.94,599.55,18.2224140615395,26108500.0,0.0,1.0,AAPL
2012-03-29,612.78,616.56,607.23,609.86,18.5357708941214,21722800.0,0.0,1.0,AAPL
2012-03-28,618.38,621.45,610.31,617.62,18.7716243394013,23409300.0,0.0,1.0,AAPL
2012-03-27,606.18,616.28,606.06,614.48,18.6761887958215,21683200.0,0.0,1.0,AAPL
2012-03-26,599.79,607.15,595.26,606.98,18.4482376566979,21276500.0,0.0,1.0,AAPL
2012-03-23,600.49,601.8,594.401,596.05,18.1160368632818,15374600.0,0.0,1.0,AAPL
2012-03-22,597.78,604.5,595.53,599.34,18.216031429644,22281100.0,0.0,1.0,AAPL
2012-03-21,602.74,609.65,601.41,602.5,18.3120748429281,23001500.0,0.0,1.0,AAPL
2012-03-20,599.51,606.9,582.0,605.96,18.4172363017771,29166500.0,0.0,1.0,AAPL
2012-03-19,598.37,601.77,589.05,601.1,18.269523963625,32187000.0,0.0,1.0,AAPL
2012-03-16,584.72,589.2,578.0,585.57,17.7975131382131,29481700.0,0.0,1.0,AAPL
2012-03-15,599.61,600.01,578.55,585.56,17.797209203361,41418500.0,0.0,1.0,AAPL
2012-03-14,578.05,594.72,575.4,589.58,17.9193910139312,50673000.0,0.0,1.0,AAPL
2012-03-13,557.54,568.18,555.75,568.1,17.2665389514813,24673400.0,0.0,1.0,AAPL
2012-03-12,548.982,552.0,547.0,552.0,16.777203839496,14545800.0,0.0,1.0,AAPL
2012-03-09,544.21,547.74,543.11,545.17,16.5696163354674,14961400.0,0.0,1.0,AAPL
2012-03-08,534.69,542.99,532.12,541.99,16.472965052479,18444900.0,0.0,1.0,AAPL
2012-03-07,536.8,537.78,523.3,530.69,16.1295186695328,28518600.0,0.0,1.0,AAPL
2012-03-06,523.66,533.69,516.221,530.26,16.1164494708897,28937100.0,0.0,1.0,AAPL
2012-03-05,545.42,547.48,526.0,533.16,16.2045905780175,28897300.0,0.0,1.0,AAPL
2012-03-02,544.24,546.8,542.52,545.18,16.5699202703196,15418300.0,0.0,1.0,AAPL
2012-03-01,548.17,548.21,538.77,544.47,16.5483408958159,24402500.0,0.0,1.0,AAPL
2012-02-29,541.56,547.61,535.7,542.44,16.4866421208264,34000400.0,0.0,1.0,AAPL
2012-02-28,527.96,535.41,525.85,535.41,16.2729759197546,21442400.0,0.0,1.0,AAPL
2012-02-27,521.31,528.5,516.28,525.76,15.9796787874156,19556500.0,0.0,1.0,AAPL
2012-02-24,519.67,522.9,518.64,522.41,15.8778606119404,14824000.0,0.0,1.0,AAPL
2012-02-23,514.54,517.8296,509.5,516.39,15.6948918309372,20286700.0,0.0,1.0,AAPL
2012-02-22,513.08,515.49,509.07,513.04,15.593073655462,17260800.0,0.0,1.0,AAPL
2012-02-21,506.88,514.85,504.12,514.85,15.6480858637038,21628400.0,0.0,1.0,AAPL
2012-02-17,503.11,507.77,500.3,502.12,15.261176796898,19135900.0,0.0,1.0,AAPL
2012-02-16,491.5,504.89,486.63,502.21,15.2639122105675,33734000.0,0.0,1.0,AAPL
2012-02-15,514.26,526.29,496.89,497.67,15.1259257876847,53790000.0,0.0,1.0,AAPL
2012-02-14,504.66,509.56,502.0,509.46,15.484264978387,16442800.0,0.0,1.0,AAPL
2012-02-13,499.53,503.83,497.09,502.6,15.2757656698019,18472000.0,0.0,1.0,AAPL
2012-02-10,490.96,497.62,488.55,493.42,14.9967534755147,22546500.0,0.0,1.0,AAPL
2012-02-09,480.76,496.75,480.56,493.17,14.9891551042106,31579100.0,0.0,1.0,AAPL
2012-02-08,470.5,476.79,469.7,476.68,14.4879665329908,14567500.0,0.0,1.0,AAPL
2012-02-07,465.25,469.75,464.581,468.83,14.2493776740415,11293700.0,0.0,1.0,AAPL
2012-02-06,458.38,464.98,458.201,463.97,14.1016653358894,8907600.0,0.0,1.0,AAPL
2012-02-03,457.3,460.0,455.56,459.68,13.9712772843107,10235700.0,0.0,1.0,AAPL
2012-02-02,455.9,457.17,453.98,455.12,13.8326829917236,6671300.0,0.0,1.0,AAPL
2012-02-01,458.41,458.99,455.55,456.19,13.8652040209052,9644500.0,0.0,1.0,AAPL
2012-01-31,455.59,458.24,453.07,456.48,13.874018131618,13988700.0,0.0,1.0,AAPL
2012-01-30,445.71,453.9,445.39,453.01,13.7685527379168,13547900.0,0.0,1.0,AAPL
2012-01-27,444.34,448.48,443.77,447.28,13.5943980676264,10703900.0,0.0,1.0,AAPL
2012-01-26,448.36,448.79,443.14,444.63,13.5138553318027,11570900.0,0.0,1.0,AAPL
2012-01-25,454.44,454.45,443.73,446.66,13.5755541067922,34225500.0,0.0,1.0,AAPL
2012-01-24,425.1001,425.1001,419.55,420.41,12.7777251198596,19558500.0,0.0,1.0,AAPL
2012-01-23,422.67,428.45,422.3,427.409,12.9904491228897,10930800.0,0.0,1.0,AAPL
2012-01-20,427.49,427.5,419.75,420.3,12.7743818364858,14784800.0,0.0,1.0,AAPL
2012-01-19,430.15,431.369,426.51,427.75,13.0008133013486,9347800.0,0.0,1.0,AAPL
2012-01-18,426.96,429.47,426.3,429.11,13.042148441243,9885400.0,0.0,1.0,AAPL
2012-01-17,424.2,425.99,422.96,424.7,12.9081131714383,8674900.0,0.0,1.0,AAPL
2012-01-13,419.7,420.45,418.66,419.81,12.7594890287297,8072200.0,0.0,1.0,AAPL
2012-01-12,422.28,422.9,418.75,421.39,12.8075107353717,7592400.0,0.0,1.0,AAPL
2012-01-11,422.68,422.85,419.31,422.55,12.8427671782229,7681600.0,0.0,1.0,AAPL
2012-01-10,425.9101,426.0,421.5,423.24,12.8637386830222,9221300.0,0.0,1.0,AAPL
2012-01-09,425.5001,427.75,421.35,421.73,12.8178445203454,14072300.0,0.0,1.0,AAPL
2012-01-06,419.77,422.75,419.22,422.4,12.8382081554404,11367600.0,0.0,1.0,AAPL
2012-01-05,414.95,418.55,412.67,418.03,12.7053886250444,9688200.0,0.0,1.0,AAPL
2012-01-04,410.0,414.68,409.28,413.44,12.5658825279007,9286500.0,0.0,1.0,AAPL
2012-01-03,409.4,412.5,409.0,411.23,12.4987129255723,10793600.0,0.0,1.0,AAPL
2011-12-30,403.51,406.28,403.49,405.0,12.3093615126737,6416500.0,0.0,1.0,AAPL
2011-12-29,403.4,405.65,400.51,405.12,12.3130087308996,7713500.0,0.0,1.0,AAPL
2011-12-28,406.89,408.25,401.34,402.64,12.2376328875628,8166500.0,0.0,1.0,AAPL
2011-12-27,403.1,409.09,403.02,406.53,12.3558635450549,9467000.0,0.0,1.0,AAPL
2011-12-23,399.69,403.59,399.495,403.33,12.2586043923622,9621400.0,0.0,1.0,AAPL
2011-12-22,397.0,399.13,396.1,398.55,12.1133235330274,7227100.0,0.0,1.0,AAPL
2011-12-21,396.69,397.3,392.01,396.445,12.0493452466467,9391000.0,0.0,1.0,AAPL
2011-12-20,387.76,396.1,387.26,395.95,12.0343004714645,12043400.0,0.0,1.0,AAPL
2011-12-19,382.47,384.85,380.48,382.21,11.6166939845901,8411800.0,0.0,1.0,AAPL
2011-12-16,380.36,384.15,379.57,381.02,11.5805257371825,15052800.0,0.0,1.0,AAPL
2011-12-15,383.33,383.74,378.31,378.94,11.5173072879322,9150000.0,0.0,1.0,AAPL
2011-12-14,386.7,387.38,377.68,380.19,11.5552991444528,14531700.0,0.0,1.0,AAPL
2011-12-13,393.0,395.4,387.1,388.81,11.8172909870189,12104600.0,0.0,1.0,AAPL
2011-12-12,391.68,393.9,389.45,391.84,11.9093832472248,10752400.0,0.0,1.0,AAPL
2011-12-09,392.85,394.04,391.03,393.62,11.9634836509101,10606900.0,0.0,1.0,AAPL
2011-12-08,391.45,395.5,390.23,390.66,11.8735189346694,13441300.0,0.0,1.0,AAPL
2011-12-07,389.93,390.94,386.7625,389.09,11.8258011628795,10883800.0,0.0,1.0,AAPL
2011-12-06,392.51,394.63,389.38,390.95,11.8823330453822,10128500.0,0.0,1.0,AAPL
2011-12-05,393.49,396.41,390.388,393.01,11.9449436249281,12757500.0,0.0,1.0,AAPL
2011-12-02,389.83,393.6299,388.58,389.7,11.8443411888616,13537700.0,0.0,1.0,AAPL
2011-12-01,382.54,389.0,380.75,387.93,11.7905447200284,13827900.0,0.0,1.0,AAPL
2011-11-30,381.29,382.276,378.3,382.2,11.616390049738,14497800.0,0.0,1.0,AAPL
2011-11-29,375.84,378.83,370.2,373.2,11.3428486827897,13423400.0,0.0,1.0,AAPL
2011-11-28,372.35,376.72,370.33,376.12,11.4315976596218,12371900.0,0.0,1.0,AAPL
2011-11-25,368.42,371.15,363.32,363.57,11.050159420155,9098600.0,0.0,1.0,AAPL
2011-11-23,374.51,375.84,366.88,366.99,11.1541051395953,15295400.0,0.0,1.0,AAPL
2011-11-22,371.02,377.93,370.94,376.51,11.4434511188562,14607900.0,0.0,1.0,AAPL
2011-11-21,370.4,371.68,365.91,369.01,11.2154999797326,15999300.0,0.0,1.0,AAPL
2011-11-18,378.92,379.99,374.88,374.94,11.3957333470663,13283500.0,0.0,1.0,AAPL
2011-11-17,383.98,384.58,375.5,377.41,11.470805255551,17139300.0,0.0,1.0,AAPL
2011-11-16,389.25,391.14,384.32,384.77,11.6945013067443,12471800.0,0.0,1.0,AAPL
2011-11-15,380.8,389.5,379.45,388.83,11.8178988567232,15386100.0,0.0,1.0,AAPL
2011-11-14,383.5201,385.25,378.2,379.26,11.5270332032015,15460900.0,0.0,1.0,AAPL
2011-11-11,386.61,388.7,380.26,384.62,11.6899422839618,23349500.0,0.0,1.0,AAPL
2011-11-10,397.03,397.21,382.15,385.22,11.7081783750917,26598300.0,0.0,1.0,AAPL
2011-11-09,396.97,400.89,394.23,395.28,12.0139368363695,19953000.0,0.0,1.0,AAPL
2011-11-08,402.21,408.0,401.56,406.23,12.3467454994899,14301500.0,0.0,1.0,AAPL
2011-11-07,399.91,400.0,396.13,399.73,12.1491878455828,9652700.0,0.0,1.0,AAPL
2011-11-04,402.03,403.44,399.16,400.24,12.1646885230432,10793900.0,0.0,1.0,AAPL
2011-11-03,399.07,403.4,395.36,403.07,12.2507020862059,15763800.0,0.0,1.0,AAPL
2011-11-02,400.09,400.44,395.11,397.41,12.0786749598806,11691100.0,0.0,1.0,AAPL
2011-11-01,397.41,399.5,393.22,396.51,12.0513208231858,18992500.0,0.0,1.0,AAPL
2011-10-31,402.42,409.33,401.05,404.78,12.302674945926,13767900.0,0.0,1.0,AAPL
2011-10-28,403.0,406.35,402.51,404.95,12.3078418384128,11530100.0,0.0,1.0,AAPL
2011-10-27,407.56,409.0,401.89,404.69,12.2999395322566,17666600.0,0.0,1.0,AAPL
2011-10-26,401.76,402.55,393.151,400.6,12.1756301777212,16296600.0,0.0,1.0,AAPL
2011-10-25,405.03,406.55,397.38,397.77,12.0896166145585,15372400.0,0.0,1.0,AAPL
2011-10-24,396.18,406.5,395.4,405.77,12.3327644962904,17933500.0,0.0,1.0,AAPL
2011-10-21,398.1,399.14,390.75,392.87,11.9406885369978,22187300.0,0.0,1.0,AAPL
2011-10-20,400.0,400.35,394.21,395.31,12.014848640926,19616800.0,0.0,1.0,AAPL
2011-10-19,401.35,408.419,397.8,398.62,12.1154510769925,39430700.0,0.0,1.0,AAPL
2011-10-18,421.76,424.8067,415.99,422.24,12.8333451978058,31485800.0,0.0,1.0,AAPL
2011-10-17,421.74,426.7,415.94,419.99,12.7649598560687,24501600.0,0.0,1.0,AAPL
2011-10-14,416.83,422.0,415.27,422.0,12.8260507613538,20477400.0,0.0,1.0,AAPL
2011-10-13,404.98,408.43,402.85,408.43,12.4136111669662,15220900.0,0.0,1.0,AAPL
2011-10-12,407.34,409.25,400.14,402.19,12.2239558192154,22224500.0,0.0,1.0,AAPL
2011-10-11,392.57,403.18,391.5,400.29,12.1662081973041,21631700.0,0.0,1.0,AAPL
2011-10-10,379.09,388.81,378.21,388.81,11.8172909870189,15804100.0,0.0,1.0,AAPL
2011-10-07,375.78,377.74,368.489,369.8,11.2395108330536,19123500.0,0.0,1.0,AAPL
2011-10-06,373.33,384.78,371.8045,377.37,11.4695895161424,29020800.0,0.0,1.0,AAPL
2011-10-05,367.86,379.82,360.3,378.25,11.4963357831329,28088200.0,0.0,1.0,AAPL
2011-10-04,374.57,381.8,354.24,372.5,11.3215732431381,44059900.0,0.0,1.0,AAPL
2011-10-03,380.37,382.64,373.171,374.6,11.3853995620927,23896400.0,0.0,1.0,AAPL
2011-09-30,387.12,388.89,381.18,381.32,11.5896437827475,19558600.0,0.0,1.0,AAPL
2011-09-29,401.92,402.21,386.21,390.57,11.8707835209999,23253100.0,0.0,1.0,AAPL
2011-09-28,400.19,403.74,396.51,397.01,12.066517565794,15344200.0,0.0,1.0,AAPL
2011-09-27,408.73,409.25,398.06,399.26,12.1349029075311,22589200.0,0.0,1.0,AAPL
2011-09-26,399.86,403.98,391.3,403.17,12.2537414347275,29031300.0,0.0,1.0,AAPL
2011-09-23,400.28,406.74,399.85,404.3,12.2880860730221,19509900.0,0.0,1.0,AAPL
2011-09-22,401.03,409.82,396.7,401.82,12.2127102296853,34588600.0,0.0,1.0,AAPL
2011-09-21,419.64,421.59,412.0,412.14,12.5263709971193,21642000.0,0.0,1.0,AAPL
2011-09-20,415.25,422.86,411.19,413.45,12.5661864627529,27705500.0,0.0,1.0,AAPL
2011-09-19,397.0,413.23,395.2045,411.63,12.5108703196589,29423600.0,0.0,1.0,AAPL
2011-09-16,395.54,400.503,395.03,400.5,12.1725908291995,24946900.0,0.0,1.0,AAPL
2011-09-15,391.43,393.66,389.9,392.96,11.9434239506673,14922100.0,0.0,1.0,AAPL
2011-09-14,387.02,392.21,385.76,389.3,11.832183794775,19097300.0,0.0,1.0,AAPL
2011-09-13,382.14,386.21,380.25,384.62,11.6899422839618,15734300.0,0.0,1.0,AAPL
2011-09-12,375.89,380.88,371.9,379.94,11.5477007731487,16708300.0,0.0,1.0,AAPL
2011-09-09,383.93,386.0,375.02,377.48,11.4729327995162,20171900.0,0.0,1.0,AAPL
2011-09-08,382.4,388.61,382.31,384.14,11.6753534110579,14862800.0,0.0,1.0,AAPL
2011-09-07,385.56,385.6,382.0,383.93,11.6689707791625,12520600.0,0.0,1.0,AAPL
2011-09-06,367.37,380.33,366.48,379.74,11.5416220761054,18203500.0,0.0,1.0,AAPL
2011-09-02,374.74,378.0,371.83,374.05,11.3686831452237,15676400.0,0.0,1.0,AAPL
2011-09-01,385.82,387.3399,380.72,381.03,11.5808296720347,12275900.0,0.0,1.0,AAPL
2011-08-31,390.57,392.08,381.86,384.83,11.6963249158573,18663800.0,0.0,1.0,AAPL
2011-08-30,388.25,391.84,386.21,389.99,11.8531552995743,14925800.0,0.0,1.0,AAPL
2011-08-29,388.18,391.5,388.0,389.97,11.85254742987,14473900.0,0.0,1.0,AAPL
2011-08-26,371.17,383.8,370.8008,383.58,11.6583330593367,22909900.0,0.0,1.0,AAPL
2011-08-25,365.08,375.45,365.0,373.72,11.3586532951022,31119500.0,0.0,1.0,AAPL
2011-08-24,373.47,378.96,370.6,376.18,11.4334212687348,22366700.0,0.0,1.0,AAPL
2011-08-23,360.3,373.64,357.0,373.6,11.3550060768763,23458400.0,0.0,1.0,AAPL
2011-08-22,364.51,364.88,355.09,356.44,10.8334538705615,19118400.0,0.0,1.0,AAPL
2011-08-19,362.17,367.0,356.0,356.03,10.8209925416227,27710300.0,0.0,1.0,AAPL
2011-08-18,370.84,372.65,361.37,366.05,11.1255352634918,30408400.0,0.0,1.0,AAPL
2011-08-17,382.31,384.52,378.0,380.44,11.562897515757,15787900.0,0.0,1.0,AAPL
2011-08-16,381.52,383.37,376.06,380.48,11.5641132551656,17812500.0,0.0,1.0,AAPL
2011-08-15,379.63,384.97,378.09,383.41,11.6531661668499,16448000.0,0.0,1.0,AAPL
2011-08-12,378.07,379.64,374.23,376.99,11.4580399917601,18892000.0,0.0,1.0,AAPL
2011-08-11,370.52,375.45,364.72,373.7,11.3580454253979,26498900.0,0.0,1.0,AAPL
2011-08-10,371.15,374.65,362.5,363.69,11.053806638381,31380600.0,0.0,1.0,AAPL
2011-08-09,361.3,374.61,355.0,374.01,11.367467405815,38663700.0,0.0,1.0,AAPL
2011-08-08,361.69,367.77,353.02,353.21,10.7352829133123,40851200.0,0.0,1.0,AAPL
2011-08-05,380.44,383.5,362.57,373.62,11.3556139465806,43021100.0,0.0,1.0,AAPL
2011-08-04,389.41,391.32,377.35,377.37,11.4695895161424,31121700.0,0.0,1.0,AAPL
2011-08-03,390.98,393.55,382.24,392.57,11.9315704914328,26161000.0,0.0,1.0,AAPL
2011-08-02,397.65,397.9,388.35,388.91,11.8203303355405,22840700.0,0.0,1.0,AAPL
2011-08-01,397.78,399.5,392.37,396.75,12.0586152596377,21887000.0,0.0,1.0,AAPL
2011-07-29,387.64,395.15,384.0,390.48,11.8680481073304,22592300.0,0.0,1.0,AAPL
2011-07-28,391.62,396.99,388.13,391.82,11.9087753775205,21215500.0,0.0,1.0,AAPL
2011-07-27,400.59,402.64,392.15,392.59,11.9321783611372,23547300.0,0.0,1.0,AAPL
2011-07-26,400.0,404.5,399.68,403.41,12.2610358711795,17020800.0,0.0,1.0,AAPL
2011-07-25,390.35,400.0,389.62,398.5,12.1118038587666,21064500.0,0.0,1.0,AAPL
2011-07-22,388.32,395.05,387.75,393.3,11.9537577356409,18454600.0,0.0,1.0,AAPL
2011-07-21,386.95,390.06,383.9,387.29,11.7710928894898,18804800.0,0.0,1.0,AAPL
2011-07-20,396.12,396.27,386.0,386.9,11.7592394302554,33619300.0,0.0,1.0,AAPL
2011-07-19,378.0,378.65,373.32,376.85,11.4537849038298,29255200.0,0.0,1.0,AAPL
2011-07-18,365.43,374.65,365.28,373.8,11.3610847739196,20451900.0,0.0,1.0,AAPL
2011-07-15,361.17,365.0,359.17,364.92,11.0911906251972,17302400.0,0.0,1.0,AAPL
2011-07-14,361.01,361.61,356.34,357.77,10.8738772058994,15376200.0,0.0,1.0,AAPL
2011-07-13,358.33,360.0,356.38,358.02,10.8814755772035,13987100.0,0.0,1.0,AAPL
2011-07-12,353.53,357.68,348.62,353.75,10.7516953953292,16128900.0,0.0,1.0,AAPL
2011-07-11,356.34,359.77,352.82,354.0,10.7592937666333,15809800.0,0.0,1.0,AAPL
2011-07-08,353.34,360.0,352.2,359.71,10.9328405672194,17486900.0,0.0,1.0,AAPL
2011-07-07,354.67,358.0,354.0,357.2,10.856552919326,14273700.0,0.0,1.0,AAPL
2011-07-06,348.95,354.1,346.71,351.76,10.6912123597484,15879500.0,0.0,1.0,AAPL
2011-07-05,343.0,349.83,342.5,349.43,10.620395539194,12680500.0,0.0,1.0,AAPL
2011-07-01,335.95,343.5,334.2,343.26,10.4328677354083,15546900.0,0.0,1.0,AAPL
2011-06-30,334.7,336.13,332.84,335.67,10.2021811826152,11534100.0,0.0,1.0,AAPL
2011-06-29,336.04,336.37,331.88,334.04,10.1526398017124,12590900.0,0.0,1.0,AAPL
2011-06-28,333.65,336.7,333.44,335.26,10.1897198536765,10510700.0,0.0,1.0,AAPL
2011-06-27,327.59,333.9,327.25,332.04,10.0918528312794,12136200.0,0.0,1.0,AAPL
2011-06-24,331.37,333.15,325.09,326.35,9.91891390039766,15707400.0,0.0,1.0,AAPL
2011-06-23,318.94,331.69,318.12,331.23,10.0672341082541,19991400.0,0.0,1.0,AAPL
2011-06-22,325.16,328.9,322.38,322.61,9.80524226568803,13949400.0,0.0,1.0,AAPL
2011-06-21,316.68,325.8,315.2,325.3,9.88700074092036,17620800.0,0.0,1.0,AAPL
2011-06-20,317.355,317.7,310.5,315.32,9.58367375845991,22880200.0,0.0,1.0,AAPL
2011-06-17,328.99,329.25,319.36,320.26,9.73381757542931,21965000.0,0.0,1.0,AAPL
2011-06-16,326.9,328.6811,318.33,325.16,9.88274565299005,18235400.0,0.0,1.0,AAPL
2011-06-15,329.75,330.3,324.88,326.75,9.93107129448425,14257000.0,0.0,1.0,AAPL
2011-06-14,330.0,333.25,329.31,332.44,10.104010225366,11948900.0,0.0,1.0,AAPL
2011-06-13,327.2,328.31,325.07,326.6,9.92651227170178,11766900.0,0.0,1.0,AAPL
2011-06-10,330.55,331.66,325.51,325.9,9.90523683205024,15498400.0,0.0,1.0,AAPL
2011-06-09,333.25,333.67,330.75,331.49,10.0751364144104,9824600.0,0.0,1.0,AAPL
2011-06-08,331.78,334.8,330.65,332.24,10.0979315283227,11918700.0,0.0,1.0,AAPL
2011-06-07,338.17,338.22,331.9,332.04,10.0918528312794,18920900.0,0.0,1.0,AAPL
2011-06-06,344.84,347.05,337.81,338.04,10.2742137425783,16497900.0,0.0,1.0,AAPL
2011-06-03,343.18,345.33,342.01,343.44,10.4383385627473,11187500.0,0.0,1.0,AAPL
2011-06-02,346.5,347.98,344.3,346.102,10.5192460203935,12099400.0,0.0,1.0,AAPL
2011-06-01,348.87,352.132,344.65,345.51,10.5012530771454,19810100.0,0.0,1.0,AAPL
2011-05-31,341.1,347.83,341.0,347.83,10.5717659628476,14919800.0,0.0,1.0,AAPL
2011-05-27,334.8,337.63,334.31,337.41,10.2550658468919,7271400.0,0.0,1.0,AAPL
2011-05-26,335.97,336.89,334.435,335.0,10.1818175475202,7948600.0,0.0,1.0,AAPL
2011-05-25,333.43,338.56,332.85,336.78,10.2359179512055,10508000.0,0.0,1.0,AAPL
2011-05-24,335.5,335.899,331.34,332.19,10.0964118540619,11497400.0,0.0,1.0,AAPL
2011-05-23,329.97,335.98,329.42,334.4,10.1635814563903,13700000.0,0.0,1.0,AAPL
2011-05-20,339.56,340.95,335.02,335.22,10.1885041142678,12070300.0,0.0,1.0,AAPL
2011-05-19,342.08,342.414,338.67,340.53,10.3498935207673,9327500.0,0.0,1.0,AAPL
2011-05-18,336.47,341.05,336.0,339.87,10.3298338205244,11956300.0,0.0,1.0,AAPL
2011-05-17,332.0,336.14,330.73,336.14,10.216466120667,16154800.0,0.0,1.0,AAPL
2011-05-16,339.2,341.22,332.6,333.3,10.1301486226522,16063400.0,0.0,1.0,AAPL
2011-05-13,345.66,346.25,340.35,340.5,10.3489817162108,11647000.0,0.0,1.0,AAPL
2011-05-12,346.12,347.12,342.27,346.57,10.5334701714748,11500000.0,0.0,1.0,AAPL
2011-05-11,349.02,350.0,345.24,347.23,10.5535298717177,12000000.0,0.0,1.0,AAPL
2011-05-10,348.89,349.69,346.66,349.45,10.6210034088983,10074700.0,0.0,1.0,AAPL
2011-05-09,347.86,349.2,346.5276,347.6,10.5647754612478,7312400.0,0.0,1.0,AAPL
2011-05-06,349.69,350.0,346.21,346.66,10.5362055851443,10004800.0,0.0,1.0,AAPL
2011-05-05,348.4,350.95,346.05,346.75,10.5389409988138,11998900.0,0.0,1.0,AAPL
2011-05-04,348.26,351.83,346.88,349.57,10.6246506271243,13901800.0,0.0,1.0,AAPL
2011-05-03,347.99,349.89,345.62,348.2,10.5830115523777,11191000.0,0.0,1.0,AAPL
2011-05-02,349.74,350.469,345.5,346.28,10.5246560607621,15811200.0,0.0,1.0,AAPL
2011-04-29,346.78,353.95,346.666,350.13,10.6416709788455,35940900.0,0.0,1.0,AAPL
2011-04-28,346.19,349.75,345.52,346.75,10.5389409988138,12891400.0,0.0,1.0,AAPL
2011-04-27,352.24,352.35,347.1,350.15,10.6422788485498,12721900.0,0.0,1.0,AAPL
2011-04-26,353.62,354.99,349.35,350.42,10.6504850895583,12100000.0,0.0,1.0,AAPL
2011-04-25,350.34,353.75,350.3,353.009,10.7291738227838,9519500.0,0.0,1.0,AAPL
2011-04-21,355.0,355.13,348.52,350.696,10.658873691478,26921800.0,0.0,1.0,AAPL
2011-04-20,343.51,345.75,341.5,342.41,10.4070332729743,25023800.0,0.0,1.0,AAPL
2011-04-19,333.1,337.98,331.71,337.86,10.2687429152393,14977800.0,0.0,1.0,AAPL
2011-04-18,326.1,332.23,320.16,331.85,10.0860780690883,21782100.0,0.0,1.0,AAPL
2011-04-15,333.3,333.64,326.8,327.46,9.95265066898795,16200200.0,0.0,1.0,AAPL
2011-04-14,334.8,336.0,332.06,332.42,10.1034023556617,10778600.0,0.0,1.0,AAPL
2011-04-13,335.02,336.14,332.52,336.13,10.2161621858148,12365000.0,0.0,1.0,AAPL
2011-04-12,330.49,333.73,330.2,332.4,10.1027944859574,15201400.0,0.0,1.0,AAPL
2011-04-11,334.06,335.67,330.02,330.8,10.054164909611,14248100.0,0.0,1.0,AAPL
2011-04-08,339.92,340.15,333.95,335.06,10.1836411566332,13483400.0,0.0,1.0,AAPL
2011-04-07,338.1,340.43,336.03,338.08,10.2754294819869,13337400.0,0.0,1.0,AAPL
2011-04-06,341.22,343.9,337.14,338.04,10.2742137425783,14376400.0,0.0,1.0,AAPL
2011-04-05,336.99,342.25,336.0,338.89,10.3000482050123,17240400.0,0.0,1.0,AAPL
2011-04-04,344.31,344.6,338.4,341.19,10.3699532210102,16431600.0,0.0,1.0,AAPL
2011-04-01,351.11,351.5872,343.3,344.56,10.4723792661897,14952200.0,0.0,1.0,AAPL
2011-03-31,346.36,349.8,346.06,348.5075,10.5923575490818,9786400.0,0.0,1.0,AAPL
2011-03-30,350.64,350.88,347.44,348.63,10.5960807510208,11764500.0,0.0,1.0,AAPL
2011-03-29,347.66,350.96,346.06,350.96,10.6668975715752,12603600.0,0.0,1.0,AAPL
2011-03-28,353.15,354.32,350.44,350.44,10.6510929592626,11048400.0,0.0,1.0,AAPL
2011-03-25,348.07,352.06,347.02,351.54,10.6845257930007,16032500.0,0.0,1.0,AAPL
2011-03-24,341.85,346.0,338.86,344.97,10.4848405951285,14454000.0,0.0,1.0,AAPL
2011-03-23,339.28,340.22,335.95,339.19,10.3091662505772,13321300.0,0.0,1.0,AAPL
2011-03-22,342.56,342.62,339.14,341.2,10.3702571558624,11640100.0,0.0,1.0,AAPL
2011-03-21,335.99,339.74,335.26,339.3,10.3125095339511,14621500.0,0.0,1.0,AAPL
